id,name,rating,genre,plot_summary,poster_url,release_year,duration,type
557,Elite (2022) Season 6 Hindi Web Series,8,"Drama, Mystery, Thriller","Elite (2022) Season 6 Hindi Web Series continues the story of students in Las Encinas, navigating scandals, romance, and dangerous secrets in this suspenseful drama.",https://m.media-amazon.com/images/M/MV5BOTViZmMyNGUtZDhiMy00NGIxLTgzNzEtZmRhYjA4Y2E3NjIwXkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg,2022,Approx. 45–50 min/episode,WEBSERIES
558,School Tales the Series (2022) Web Series,7.3,"Horror, Drama, Mystery","School Tales the Series (2022) follows students encountering paranormal events in their school, combining horror and suspense in every episode.",xxxx,2022,Approx. 30–40 min/episode,WEBSERIES
559,Little Women (2022) Web Series,7.5,"Drama, Family","Little Women (2022) Web Series follows the lives of four sisters as they navigate love, loss, and ambition, portraying their struggles and triumphs in a dramatic and heartfelt narrative.",https://m.media-amazon.com/images/M/MV5BOWRkY2ZlZTYtNmFiZC00NThjLWFjZTItODZkNjIxZDA2NDU4XkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg,2022,Approx. 40–50 min/episode,WEBSERIES
560,Dead to Me (2022) Season 3 Hindi Web Series,8,"Comedy, Drama, Mystery","Dead to Me (2022) Season 3 follows the story of Jen and Judy as they navigate grief, secrets, and unexpected twists, balancing dark comedy with heartfelt drama.",https://m.media-amazon.com/images/M/MV5BODFhNzI1ZjgtMTFmNC00MTkyLTg0NTItMTkzYzk4MDFjNzdhXkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg,2022,Approx. 30–40 min/episode,WEBSERIES
561,Fishbowl Wives (2022) Web Series,7.1,Drama,"Fishbowl Wives (2022) Web Series portrays the complicated lives of wives in arranged marriages navigating personal desires, family pressure, and societal expectations.",https://m.media-amazon.com/images/M/MV5BMjE4YjJlNDEtMTFlMS00YTU4LWI3ZjItMjNkMmE2ZDQ1MDU1XkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg,2022,Approx. 25–35 min/episode,WEBSERIES
562,1899 (2022) Hindi Web Series,7.8,"Mystery, Thriller, Drama","1899 (2022) follows a group of European migrants on a voyage to America, uncovering mysterious events on their journey, blending suspense and supernatural elements.",https://m.media-amazon.com/images/M/MV5BY2UyM2YwZTEtOTk5Zi00ODhkLTg2ZjctMzIxMTViZjFmN2Y4XkEyXkFqcGc@._V1_.jpg,2022,Approx. 45–55 min/episode,WEBSERIES
563,Pagan Peak (2018) Hindi Web Series,7.2,"Crime, Thriller, Drama","Pagan Peak (2018) revolves around two detectives investigating a series of brutal murders in the Alps, unraveling a web of secrets, psychological tension, and suspense.",xxxx,2018,Approx. 40–50 min/episode,WEBSERIES
564,Ginny and Georgia (2023) Season 2 Hindi Web Series,7.8,"Drama, Comedy","Ginny and Georgia (2023) follows the lives of a mother-daughter duo as they navigate complex relationships, secrets, and social challenges in a small town, blending drama and comedy across its episodes.",https://m.media-amazon.com/images/M/MV5BNGY4NjYzYTYtMDhjYy00MmQ2LTkwNDktNzUxMGNkMDI5MmZhXkEyXkFqcGc@._V1_.jpg,2023,Approx. 30–50 min/episode,WEBSERIES
565,Agatha Christies Hjerson (2021) Hindi Web Series,7.2,"Mystery, Crime, Thriller","Agatha Christies Hjerson (2021) follows detective Hjerson as he investigates puzzling cases filled with suspense, drama, and unexpected twists.","https://m.media-amazon.com/images/M/MV5BZDZjZjg1MTAtMDk0Yi00NTRlLWE3Y2QtODdmMWE4OGRiZjZlXkEyXkFqcGc@._V1_QL75_UX190_CR0,2,190,281_.jpg",2021,Approx. 25–35 min/episode,WEBSERIES
566,THE RIG (2023) Hindi Web Series,6.9,"Thriller, Drama, Mystery","THE RIG (2023) follows a group of workers on a North Sea oil rig as they face mysterious events, survival challenges, and unravel secrets threatening their lives.",xxxx,2023,Approx. 40–50 min/episode,WEBSERIES
567,The Last of Us (2023) Hindi Web Series,9,"Action, Drama, Adventure","The Last of Us (2023) follows Joel and Ellie in a post-apocalyptic world, where survival, hope, and human emotions intertwine in a gripping story based on the famous video game.",https://m.media-amazon.com/images/M/MV5BYWI3ODJlMzktY2U5NC00ZjdlLWE1MGItNWQxZDk3NWNjN2RhXkEyXkFqcGc@._V1_.jpg,2023,Approx. 40–70 min/episode,WEBSERIES
568,Shahmaran (2023) Hindi Web Series,7.1,"Fantasy, Drama, Mystery","Shahmaran (2023) follows a young woman who uncovers the secrets of an ancient mythical creature, Shahmaran, exploring themes of fate, revenge, and hidden powers.",https://m.media-amazon.com/images/M/MV5BZjQwNDg4MzktMjhkMS00MWU0LTg4MmUtMGM0NTI0YzRhNmVjXkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg,2023,Approx. 30–50 min/episode,WEBSERIES
569,His Dark Materials (2019) Web Series,8,"Fantasy, Adventure, Drama","His Dark Materials (2019) follows Lyra Belacqua in a parallel universe filled with magic, armored bears, and mysterious forces, combining adventure, fantasy, and suspense.",https://m.media-amazon.com/images/M/MV5BZjM2MDIxMTYtMDUwYy00Y2VlLTgwZWQtMTE4MzgyNzNmYmRjXkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg,2019,Approx. 50–60 min/episode,WEBSERIES
570,Welcome to Chippendales (2023) Web Series,7.4,"Drama, Biographical, Crime","Welcome to Chippendales (2023) explores the rise of the Chippendales dance empire, uncovering crime, scandal, and ambition behind the glamorous show business.",xxxx,2023,Approx. 40–55 min/episode,WEBSERIES
571,You (2023) Season 4 Hindi Web Series,8.1,"Thriller, Drama, Crime","You (2023) Season 4 continues Joe Goldbergs story, filled with obsession, suspense, and dark romance, as new characters enter his life, secrets unravel, and his manipulative behavior escalates in a high-stakes psychological drama.",https://m.media-amazon.com/images/M/MV5BMTVlYmRhMWQtNmE0Yi00ODM1LWEzMWEtNTQzZGZhODRmZTE0XkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg,2023,Approx. 45–60 min/episode,WEBSERIES
572,My Dad the Bounty Hunter (2023) Hindi Web Series,7.5,"Animation, Adventure, Comedy","My Dad the Bounty Hunter (2023) follows a young girl discovering her father’s secret life as an intergalactic bounty hunter, mixing comedy, action, and heartwarming family moments as she joins him on thrilling adventures across space.",xxxx,2023,Approx. 25–30 min/episode,WEBSERIES
573,Chahat Desire (2025) Hindi Movie,7.1,"Romance, Drama","Chahat Desire (2025) tells an emotional story of love, ambition, and sacrifice as two people struggle to balance their dreams with the desires of the heart.",xxxx,2025,Approx. 2h 15m,MOVIE
574,Maali (2025) Hindi Movie,7.4,"Drama, Social, Family",Maali (2025) is a heartfelt story of a gardener whose humble life changes when he uncovers deep secrets that challenge his faith and humanity.,https://m.media-amazon.com/images/M/MV5BNWM5NWY5NGQtNWMwZC00NjgzLTk2ZWQtODQyYzhiNGM0ODUyXkEyXkFqcGc@._V1_.jpg,2025,Approx. 2h 8m,MOVIE
575,Saira Khan Case (2025) Hindi Movie,7.8,"Crime, Thriller, Drama","Saira Khan Case (2025) follows the gripping investigation of a high-profile murder case that unravels political secrets, betrayal, and hidden motives.",https://m.media-amazon.com/images/M/MV5BYjI0MDViMDUtMDg2NC00NzJkLWFhYjAtZjRkNmZjZWJmY2E5XkEyXkFqcGc@._V1_.jpg,2025,Approx. 2h 10m,MOVIE
576,Controll (2025) Hindi Movie,6.9,"Thriller, Sci-Fi",Controll (2025) is a mind-bending thriller about a hacker trapped in a digital experiment where control and freedom blur dangerously.,https://m.media-amazon.com/images/M/MV5BNmE4OWJjNGItYTY2My00ZDhmLWI2MTAtMmRmYjI3MjIyNDZjXkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg,2025,Approx. 1h 55m,MOVIE
577,Param Sundari (2025) Hindi Movie,7.2,"Romance, Comedy, Drama",Param Sundari (2025) is a romantic comedy that follows a small-town woman whose beauty and boldness shake up traditional values in her community.,https://m.media-amazon.com/images/M/MV5BYjBhNDMyYWItMmYyMC00ZjMwLWE3MmUtZGMwZWM0ZWExYjVkXkEyXkFqcGc@._V1_.jpg,2025,Approx. 2h 20m,MOVIE
578,Murderbaad (2025) Hindi Movie,7.5,"Crime, Mystery, Thriller","Murderbaad (2025) is a suspense thriller set in a small town where a brutal killing unravels dark secrets, revenge, and shocking truths.",xxxx,2025,Approx. 2h 5m,MOVIE
579,War 2 (2025) Hindi Movie,8.3,"Action, Thriller, Spy","War 2 (2025) continues the high-octane YRF Spy Universe, bringing back elite agents on a global mission against a deadly international threat.",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTFVy-D121jsb-Q6Uc11E_Q0Dp4C7UI88miYw&s,2025,Approx. 2h 30m,MOVIE
580,Harami 55 (2025) Hindi Movie,6.8,"Action, Drama, Crime","Harami 55 (2025) follows the rise of a street-smart hustler who builds a criminal empire, only to face betrayal from those closest to him.",https://m.media-amazon.com/images/M/MV5BNDEzNGQ5Y2QtZTAyNy00ZmNhLTk2OGEtM2NjNGI1ZGEzNjc0XkEyXkFqcGc@._V1_.jpg,2025,Approx. 2h 10m,MOVIE
581,Tu Meri Poori Kahani (2025) Hindi Movie,7,"Romance, Drama","Tu Meri Poori Kahani (2025) is a romantic drama exploring love, heartbreak, and destiny as two individuals from different worlds discover what it truly means to complete each other.",https://m.media-amazon.com/images/M/MV5BZjVlYmRiMDUtNDI3OS00ODBmLTg1YTUtZGMzNDc0ZDhhNWNlXkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg,2025,Approx. 2h 10m,MOVIE
582,Tara and Akash: Love Beyond Realms (2025) Hindi Movie,7.5,"Romance, Fantasy, Drama",Tara and Akash: Love Beyond Realms (2025) is a fantasy romance that blurs the line between dreams and reality as two souls destined for each other fight against supernatural odds.,https://m.media-amazon.com/images/M/MV5BN2I4YTk2NWMtNjZhNC00ODRkLWE3NDgtM2ExMTg2M2I5ZWFiXkEyXkFqcGc@._V1_.jpg,2025,Approx. 2h 5m,MOVIE
583,Homebound (2025) Hindi Movie,6.8,"Thriller, Mystery, Drama","Homebound (2025) follows a man returning to his hometown after years, uncovering dark secrets that test his sanity and the safety of those he loves.",xxxx,2025,Approx. 1h 55m,MOVIE
584,Son of Sardaar 2 (2025) Hindi Movie,7.1,"Comedy, Action, Drama","Son of Sardaar 2 (2025) continues the legacy of humor, family bonds, and action-packed chaos as traditions and modernity clash in a light-hearted Punjabi setting.",xxxx,2025,Approx. 2h 20m,MOVIE
585,Dhadak 2 (2025) Hindi Movie,7.3,"Romance, Drama","Dhadak 2 (2025) revives the theme of love transcending social divides, following two lovers from different backgrounds who must defy all odds to stay together.",xxxx,2025,Approx. 2h 10m,MOVIE
586,Nishaanchi (2025) Hindi Movie,6.9,"Action, Thriller, Drama",Nishaanchi (2025) is a gripping action thriller about a man’s quest for justice as he takes on corruption and betrayal in his fight to uncover the truth.,xxxx,2025,Approx. 2h 15m,MOVIE
587,Mahavatar Narsimha (2025) Hindi Movie,7.6,"Mythological, Drama","Mahavatar Narsimha (2025) presents the divine tale of Lord Narsimha, a symbol of justice and devotion, retold in a modern cinematic form blending mythology with emotion.",https://m.media-amazon.com/images/M/MV5BNzhkMjFhOTItMTczNi00YWM1LTlhZjItOTc4OTA0OWVhZTIzXkEyXkFqcGc@._V1_.jpg,2025,Approx. 2h 30m,MOVIE
588,Ajey: The Untold Story of a Yogi (2025) Hindi Movie,7.8,"Biography, Spiritual, Drama","Ajey: The Untold Story of a Yogi (2025) is an inspiring spiritual biopic depicting the life journey, challenges, and divine experiences of a yogi who transforms lives.",https://m.media-amazon.com/images/M/MV5BNDUxMzNjMjgtMzgzOS00ODg3LWIxZjQtODQ2NmExNjRjNTNmXkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg,2025,Approx. 2h 25m,MOVIE
589,Aabeer Gulaal (2025) Hindi Movie,6.7,"Drama, Romance","Aabeer Gulaal (2025) is a heartfelt love story set amidst the backdrop of cultural festivities, portraying emotions, sacrifice, and the hues of true love.",https://m.media-amazon.com/images/M/MV5BZDg3NzExMmUtNTIxNC00NjFkLWJhN2YtNTA1OGMxYTUyZWI1XkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg,2025,Approx. 2h 10m,MOVIE
590,Khalnigranaaya (2025) Hindi Movie,7.2,"Thriller, Action, Crime","Khalnigranaaya (2025) is a dark thriller exploring power, vengeance, and morality as a ruthless man faces the consequences of his own sinister actions.",https://m.media-amazon.com/images/M/MV5BOGI4ZTQ0NzctMTE3MC00OWI2LTk5ZmEtM2U2NWQ0YjE3OWRjXkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg,2025,Approx. 2h 20m,MOVIE
591,Mannu Kya Karegga (2025) Hindi Movie,6.8,"Comedy, Drama","Mannu Kya Karegga (2025) follows the hilarious yet emotional journey of Mannu, a simple man who finds himself caught between love, career, and family expectations in a chaotic world.",https://m.media-amazon.com/images/M/MV5BNjU3NTgyMDctZGIxMi00OGRlLWJmZDQtMGEwNDE1NGNiOTM3XkEyXkFqcGc@._V1_.jpg,2025,Approx. 2h 10m,MOVIE
592,Love in Vietnam (2025) Hindi Movie,7.4,"Romance, Drama","Love in Vietnam (2025) tells a heartfelt cross-cultural love story set against the scenic beauty of Vietnam, where two souls from different worlds discover what love truly means.",https://m.media-amazon.com/images/M/MV5BMzNhNzUyNTgtM2IzZS00YTcwLThmZjItZWFkMDIzYTcyMjRhXkEyXkFqcGc@._V1_.jpg,2025,Approx. 2h 5m,MOVIE
